FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID
110007317484.0,Nitrous Oxide,air,15697.0,1619930463.1318746,kg,9.689922102984828e-06,GHGRP,2017,"WestRock CP, LLC - West Point Mill",VA,37.5392,-76.8053,KING WILLIAM COUNTY,322130,,1005579
110040877619.0,Nitrous Oxide,air,1746.0,523848303.0623212,kg,3.333025972964318e-06,GHGRP,2017,DOMTAR A. W. LLC-NEKOOSA,WI,44.3143,-89.8962,WOOD COUNTY,322121,,1004396
110056961890.0,Nitrous Oxide,air,27418.0,1477921290.7018583,kg,1.8551732201502634e-05,GHGRP,2017,"WestRock CP, LLC - Florence Mill",SC,34.1519,-79.5587,Florence,322130,,1000319
110000490709.0,Nitrous Oxide,air,7221.0,552389478.9402783,kg,1.3072298215840385e-05,GHGRP,2017,Cosmopolis Pulp Mill,WA,46.953543,-123.761737,GRAYS HARBOR COUNTY,322110,,1008999
110000518002.0,Nitrous Oxide,air,17913.0,1567991188.9027612,kg,1.1424171338956977e-05,GHGRP,2017,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",FL,30.1424,-85.6205,BAY COUNTY,322110,,1006958
110054076389.0,Nitrous Oxide,air,24973.0,1678034619.31868,kg,1.4882291290354666e-05,GHGRP,2017,International Paper ROME LINERBOARD MILL,GA,34.253517,-85.329016,FLOYD COUNTY,322130,,1006760
110059257806.0,Nitrous Oxide,air,9787.0,553052852.6816666,kg,1.7696319533557e-05,GHGRP,2017,Interstate Paper LLC dba DSSmith Riceboro,GA,31.74221,-81.406519,LIBERTY COUNTY,322130,,1004886
110056957084.0,Nitrous Oxide,air,16497.0,1087421077.438498,kg,1.5170756151664746e-05,GHGRP,2017,PACKAGING CORP. OF AMERICA,GA,30.6949,-83.30442,LOWNDES COUNTY,322130,,1003280
110017412968.0,Nitrous Oxide,air,15858.0,2097522482.890321,kg,7.560348043634873e-06,GHGRP,2017,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",GA,31.6582,-81.8407,WAYNE COUNTY,322110,,1001807
110070828183.0,Nitrous Oxide,air,28951.0,2194382117.4208837,kg,1.319323547624736e-05,GHGRP,2017,International Paper - Georgetown Mill,SC,33.364166,-79.303279,GEORGETOWN COUNTY,322121,,1007912
110000560492.0,Nitrous Oxide,air,3555.0,855915528.7401203,kg,4.153447251077269e-06,GHGRP,2017,International Paper-Franklin Mill,VA,36.6803,-76.9128,Isle of Wight,322121,,1000258
110000412367.0,Nitrous Oxide,air,571.5263862,72871.49729980405,kg,0.007842934581797552,NEI,2017,RESOLUTE FOREST PRODUCTS - MENOMINEE,MI,45.108,-87.607,Menominee,322110,,5810011
110013359178.0,Nitrous Oxide,air,12278.0,1292914636.3496258,kg,9.496373275396832e-06,GHGRP,2017,WOODLAND PULP LLC,ME,45.156944,-67.404722,WASHINGTON COUNTY,322110,,1001889
110000587464.0,Nitrous Oxide,air,9879.0,992820744.5003228,kg,9.950436727600818e-06,GHGRP,2017,Marlboro Paper Mill,SC,34.605,-79.785,Marlboro,322110,,1000324
110007334072.0,Nitrous Oxide,air,9900.0,1194318520.048132,kg,8.289245987411316e-06,GHGRP,2017,Verso Luke LLC,MD,39.4722,-79.0575,Allegany,322110,,1001237
110000344958.0,Nitrous Oxide,air,414.0,46216262.783331364,kg,8.9578857109432e-06,GHGRP,2017,ND Fairmont LLC,WV,39.495168,-80.127906,MARION COUNTY,322110,,1005422
110000490898.0,Nitrous Oxide,air,19509.0,1527209289.014254,kg,1.2774280604718032e-05,GHGRP,2017,NIPPON DYNAWAVE PACKAGING,WA,46.122749,-122.974048,COWLITZ COUNTY,322121,,1006360
110000426263.0,Nitrous Oxide,air,16549.0,1342319811.306427,kg,1.2328656599274588e-05,GHGRP,2017,SAPPI CLOQUET LLC,MN,46.7239,-92.4316,CARLTON COUNTY,322121,,1001995
110002438103.0,Nitrous Oxide,air,13464.0,1206231541.5352864,kg,1.116203609040357e-05,GHGRP,2017,International Paper-Riverdale Mill,AL,32.425,-86.8694,Dallas,322121,,1006788
110053991720.0,Nitrous Oxide,air,22159.0,1861350620.1558347,kg,1.1904796312983106e-05,GHGRP,2017,CLEARWATER PAPER CORP,ID,46.427919,-116.967316,NEZ PERCE COUNTY,322110,,1004705
110000488142.0,Nitrous Oxide,air,2248.0,552131535.2811928,kg,4.071493577803205e-06,GHGRP,2017,CASCADE PACIFIC PULP HALSEY PULP MILL,OR,44.382194,-123.159618,LINN COUNTY,322110,,1004017
110056955166.0,Nitrous Oxide,air,2923.0,762467819.3135142,kg,3.833604417077844e-06,GHGRP,2017,Resolute Forest Product - Coosa Pines Operation,AL,33.3278,-86.3583,Talladega,322110,,1000305
110017428773.0,Nitrous Oxide,air,10259.0,1455075811.423503,kg,7.050491747205669e-06,GHGRP,2017,GEORGIA-PACIFIC NAHEOLA LLC,AL,32.21501,-88.008365,CHOCTAW COUNTY,322110,,1006962
110056962381.0,Nitrous Oxide,air,21155.0,1754832929.9813147,kg,1.2055278675574693e-05,GHGRP,2017,"Foley Cellulose, LLC",FL,30.069264,-83.526052,TAYLOR COUNTY,322110,,1000345
110008053587.0,Nitrous Oxide,air,9159.0,654855772.5579722,kg,1.3986285811032054e-05,GHGRP,2017,PIXELLE ANDROSCOGGIN LLC,ME,44.506335,-70.238607,FRANKLIN COUNTY,322121,,1000593
110009846480.0,Nitrous Oxide,air,20441.0,2030646236.384558,kg,1.0066253606238159e-05,GHGRP,2017,Blue Ridge Paper Products LLC,NC,35.535,-82.8411,Haywood,322110,,1000230
110000350478.0,Nitrous Oxide,air,3379.0,803924639.8180382,kg,4.203130284406769e-06,GHGRP,2017,International Paper - New Bern Mill,NC,35.2081,-77.1242,Craven,322110,,1000228
110013794000.0,Nitrous Oxide,air,30131.0,1818270918.186326,kg,1.657123792644433e-05,GHGRP,2017,Domtar Paper Company LLC - Plymouth,NC,35.8628,-76.7831,Martin,322110,,1000229
110009719304.0,Nitrous Oxide,air,17383.0,2112338648.903547,kg,8.229267598272182e-06,GHGRP,2017,International Paper-Riegelwood,NC,34.3528,-78.2028,Columbus,322110,,1007226
110000590940.0,Nitrous Oxide,air,20880.0,1709057924.037243,kg,1.221725706679149e-05,GHGRP,2017,International Paper - Columbus Mill,MS,33.360815,-88.458046,LOWNDES COUNTY,322110,,1006703
110056956691.0,Nitrous Oxide,air,15323.0,1514714732.3868089,kg,1.0116096234077562e-05,GHGRP,2017,LEAF RIVER CELLULOSE LLC,MS,31.244429,-89.045353,PERRY COUNTY,322110,,1008025
110027360399.0,Nitrous Oxide,air,62.0,30357641.620151162,kg,2.042319386195168e-06,GHGRP,2017,ADM SOUTHERN CELLULOSE PROD.IN,TN,34.997921,-85.318581,HAMILTON COUNTY,322110,,1006080
110056968045.0,Nitrous Oxide,air,16307.0,1320306236.71558,kg,1.2350922495500451e-05,GHGRP,2017,International Paper - Flint River Mill,GA,32.2531,-84.0691,MACON COUNTY,322110,,1006209
110014206117.0,Nitrous Oxide,air,2870.0,838460298.2950517,kg,3.422940842680252e-06,GHGRP,2017,GEORGIA-PACIFIC TOLEDO LLC,OR,44.614453,-123.936832,LINCOLN COUNTY,322130,,1004055
110027966814.0,Nitrous Oxide,air,13464.0,691544130.1438696,kg,1.9469473332380008e-05,GHGRP,2017,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,FL,30.662356,-81.47105,NASSAU COUNTY,322110,,1001906
110000380926.0,Nitrous Oxide,air,19576.0,1451387247.0794504,kg,1.3487785592295748e-05,GHGRP,2017,DOMTAR PAPER CO LLC HAWESVILLE MILL,KY,37.894847,-86.685793,HANCOCK COUNTY,322121,,1000961
110000589612.0,Sulfur Dioxide,air,50639.95937154,2563719132.1939173,kg,1.9752537918693363e-05,NEI,2017,GP Cellulose Alabama River Cellulose LLC,AL,31.580112,-87.490073,Monroe,322121,,1019211
110005670336.0,Sulfur Dioxide,air,475493.71471155406,924918664.2682545,kg,0.0005140924635656897,NEI,2017,Weyerhaeuser NR Port Wentworth,GA,32.15603,-81.1585,Chatham,322110,,3679111
110020517412.0,Sulfur Dioxide,air,255254.5702938,2389620509.337595,kg,0.00010681803629336811,NEI,2017,Brunswick Cellulose LLC,GA,31.173147,-81.519247,Glynn,322110,,3721011
110016966381.0,Sulfur Dioxide,air,841810.043741831,2359368424.168866,kg,0.00035679465534865546,NEI,2017,INGEVITY SOUTH CAROLINA LLC,SC,32.897435,-79.96866,Charleston,325194,,4101811
110007317484.0,Sulfur Dioxide,air,543022.1419011267,1619930463.1318746,kg,0.0003352132417161172,NEI,2017,WestRock CP LLC - West Point,VA,37.53884,-76.80523,King William,322130,,4182011
110040877619.0,Sulfur Dioxide,air,842070.7292947943,523848303.0623212,kg,0.0016074705680484275,NEI,2017,DOMTAR A W LLC-NEKOOSA,WI,44.3143,-89.8962,Wood,322110,,4208011
110056961890.0,Sulfur Dioxide,air,1342793.2034088792,1477921290.7018583,kg,0.0009085688201779627,NEI,2017,WESTROCK CP LLC,SC,34.151538,-79.559201,Florence,322110,,4758811
110000490709.0,Sulfur Dioxide,air,219538.70708,552389478.9402783,kg,0.00039743462801132654,NEI,2017,"COSMO Specialty Fibers, Inc.",WA,46.9528,-123.764,Grays Harbor,322130,,4880211
110000518002.0,Sulfur Dioxide,air,921882.8600677452,1567991188.9027612,kg,0.0005879388013097538,NEI,2017,WESTROCK CP LLC,FL,30.1424,-85.6205,Bay,3221,,535411
110054076389.0,Sulfur Dioxide,air,1296094.838038,1678034619.31868,kg,0.000772388616490072,NEI,2017,International Paper Company (Rome Linerboard Mill),GA,34.25328,-85.32715,Floyd,322110,,539311
110059257806.0,Sulfur Dioxide,air,7438.914868,553052852.6816666,kg,1.3450640082462043e-05,NEI,2017,Interstate Paper LLC,GA,31.74116,-81.40841,Liberty,322130,,553111
110056957084.0,Sulfur Dioxide,air,427412.83277308,1087421077.438498,kg,0.0003930518192454785,NEI,2017,PCA Valdosta Mill,GA,30.6949,-83.30442,Lowndes,322130,,555311
110017412968.0,Sulfur Dioxide,air,33117.23252607,2097522482.890321,kg,1.578873780672686e-05,NEI,2017,"Rayonier Performance Fibers, LLC",GA,31.6582,-81.8407,Wayne,322110,,556611
110070828183.0,Sulfur Dioxide,air,833601.5835938659,2194382117.4208837,kg,0.0003798798654874294,NEI,2017,INTERNATIONAL PAPER GEORGETOWN MILL,SC,33.365251,-79.304173,Georgetown,322121,,5698611
110000560492.0,Sulfur Dioxide,air,202233.0858721373,855915528.7401203,kg,0.00023627692112306668,NEI,2017,International Paper Company,VA,36.67815,-76.91259,Isle of Wight,322121,,5747111
110000412367.0,Sulfur Dioxide,air,155.85433833200003,72871.49729980405,kg,0.0021387558113536817,NEI,2017,RESOLUTE FOREST PRODUCTS - MENOMINEE,MI,45.108,-87.607,Menominee,322110,,5810011
110013359178.0,Sulfur Dioxide,air,202124.12663457016,1292914636.3496258,kg,0.00015633215136711656,NEI,2017,WOODLAND PULP LLC,ME,45.156966,-67.400504,Washington,322110,,5974211
110000587464.0,Sulfur Dioxide,air,14833.37768374,992820744.5003228,kg,1.4940640358200308e-05,NEI,2017,DOMTAR PAPER CO LLC MARLBORO MILL,SC,34.602098,-79.77503,Marlboro,322121,,6518011
110007334072.0,Sulfur Dioxide,air,8284629.801622727,1194318520.048132,kg,0.006936700438413071,NEI,2017,Verso Luke LLC,WV,39.4708,-79.06001,Mineral,322121,,6761511
110000344958.0,Sulfur Dioxide,air,177.717490566,46216262.783331364,kg,3.84534533653588e-06,NEI,2017,ND Fairmont LLC,WV,39.523889,-80.123889,Marion,32211,,6901611
110000490898.0,Sulfur Dioxide,air,353992.5573954,1527209289.014254,kg,0.00023179046902202023,NEI,2017,Nippon Dynawave Packaging Co.,WA,46.1313,-122.984,Cowlitz,322110,,7000311
110000426263.0,Sulfur Dioxide,air,137738.7526511689,1342319811.306427,kg,0.00010261247095586945,NEI,2017,Sappi Cloquet LLC,MN,46.7241,-92.4313,Carlton,322110,,7119911
110002438103.0,Sulfur Dioxide,air,52974.14570756001,1206231541.5352864,kg,4.391706225832459e-05,NEI,2017,International Paper Company,AL,32.42522,-86.871582,Dallas,322110,,7213511
110053991720.0,Sulfur Dioxide,air,46348.83410309534,1861350620.1558347,kg,2.490064666011982e-05,NEI,2017,CLEARWATER PAPER CORP - PPD & CPD,ID,46.42718,-116.97565,Nez Perce,322130,,7321711
110042076892.0,Sulfur Dioxide,air,7.941277489622401,1490755.6045537037,kg,5.327015015314886e-06,NEI,2017,Phoenix Paper Wickliffe LLC,KY,36.944409,-89.07988,Ballard,322121,,7331511
110000488142.0,Sulfur Dioxide,air,73408.48197606001,552131535.2811928,kg,0.00013295469880863462,NEI,2017,Halsey Pulp Mill,OR,44.382387,-123.158436,Linn,322110,,7394911
110056955166.0,Sulfur Dioxide,air,17023.6754481486,762467819.3135142,kg,2.2327074031105754e-05,NEI,2017,Resolute FP US Inc.,AL,33.326675,-86.35787,Talladega,322110,,7441011
110017428773.0,Sulfur Dioxide,air,1120966.45271996,1455075811.423503,kg,0.0007703835387266294,NEI,2017,Georgia Pacific,AL,32.2272,-88.0249,Choctaw,322121,,7442111
110056962381.0,Sulfur Dioxide,air,1394852.5654795424,1754832929.9813147,kg,0.0007948634548899164,NEI,2017,FOLEY CELLULOSE LLC,FL,30.068694,-83.52375,Taylor,3221,,752411
110008053587.0,Sulfur Dioxide,air,186773.507592287,654855772.5579722,kg,0.00028521319566706966,NEI,2017,VERSO ANDROSCOGGIN LLC - JAY,ME,44.506335,-70.238607,Franklin,221112,,7764711
110009846480.0,Sulfur Dioxide,air,5330100.436938199,2030646236.384558,kg,0.0026248296436055343,NEI,2017,Blue Ridge Paper Products LLC,NC,35.5356,-82.8419,Haywood,322121,,7920511
110000350478.0,Sulfur Dioxide,air,3728.5292814,803924639.8180382,kg,4.637908949082494e-06,NEI,2017,International Paper - New Bern Mill,NC,35.213716,-77.1172,Craven,32211,,7980211
110013794000.0,Sulfur Dioxide,air,698486.890563,1818270918.186326,kg,0.0003841489645886879,NEI,2017,"Domtar Paper Company, LLC",NC,35.861716,-76.779683,Martin,322121,,8049311
110009719304.0,Sulfur Dioxide,air,1166158.7677278,2112338648.903547,kg,0.000552069985716125,NEI,2017,International Paper Riegelwood Mill,NC,34.3522,-78.2125,Columbus,322121,,8122711
110000590940.0,Sulfur Dioxide,air,142863.4528552,1709057924.037243,kg,8.359193146462764e-05,NEI,2017,"International Paper, Columbus Mill",MS,33.360815,-88.458046,Lowndes,322121,,8215811
110056956691.0,Sulfur Dioxide,air,62505.028586,1514714732.3868089,kg,4.126521466356099e-05,NEI,2017,Leaf River Cellulose LLC,MS,31.244429,-89.045353,Perry,322110,,8216311
110027360399.0,Sulfur Dioxide,air,146.05674314,30357641.620151162,kg,4.811201903215324e-06,NEI,2017,"Archer-Daniels-Midland Company d/b/a Southern Cellulose Products, Inc.",TN,35.0016,-85.3138,Hamilton,322110,,8335711
110056968045.0,Sulfur Dioxide,air,41804.070722414006,1320306236.71558,kg,3.166240494811768e-05,NEI,2017,International Paper - Flint River Mill,GA,32.25333,-84.06916,Macon,322110,,8352311
110014206117.0,Sulfur Dioxide,air,14580.273141280002,838460298.2950517,kg,1.7389342311052692e-05,NEI,2017,Toledo,OR,44.6122,-123.933,Lincoln,221330,,8418611
110027966814.0,Sulfur Dioxide,air,224020.24868357595,691544130.1438696,kg,0.0003239420868729961,NEI,2017,"RAYONIER PERFORMANCE FIBERS, LLC",FL,30.662356,-81.47105,Nassau,3221,,845811
110000380926.0,Sulfur Dioxide,air,35880.23317735237,1451387247.0794504,kg,2.472133694818682e-05,NEI,2017,Domtar Paper Co LLC - Hawesville Operations,KY,37.894847,-86.685793,Hancock,322121,,9619211
110000589612.0,Volatile Organic Compounds,air,0.0,2563719132.1939173,kg,0.0,NEI,2017,GP Cellulose Alabama River Cellulose LLC,AL,31.580112,-87.490073,Monroe,322121,,1019211
110005670336.0,Volatile Organic Compounds,air,0.0,924918664.2682545,kg,0.0,NEI,2017,Weyerhaeuser NR Port Wentworth,GA,32.15603,-81.1585,Chatham,322110,,3679111
110020517412.0,Volatile Organic Compounds,air,264073.2496430449,2389620509.337595,kg,0.00011050844626214153,NEI,2017,Brunswick Cellulose LLC,GA,31.173147,-81.519247,Glynn,322110,,3721011
110016966381.0,Volatile Organic Compounds,air,171561.48010459665,2359368424.168866,kg,7.271500217903973e-05,NEI,2017,INGEVITY SOUTH CAROLINA LLC,SC,32.897435,-79.96866,Charleston,325194,,4101811
110007317484.0,Volatile Organic Compounds,air,435085.7640166295,1619930463.1318746,kg,0.0002685829879237293,NEI,2017,WestRock CP LLC - West Point,VA,37.53884,-76.80523,King William,322130,,4182011
110040877619.0,Volatile Organic Compounds,air,75003.10775372465,523848303.0623212,kg,0.00014317715131512352,NEI,2017,DOMTAR A W LLC-NEKOOSA,WI,44.3143,-89.8962,Wood,322110,,4208011
110056961890.0,Volatile Organic Compounds,air,651516.78549229,1477921290.7018583,kg,0.00044083320917779565,NEI,2017,WESTROCK CP LLC,SC,34.151538,-79.559201,Florence,322110,,4758811
110000490709.0,Volatile Organic Compounds,air,0.0,552389478.9402783,kg,0.0,NEI,2017,"COSMO Specialty Fibers, Inc.",WA,46.9528,-123.764,Grays Harbor,322130,,4880211
110000518002.0,Volatile Organic Compounds,air,108212.96428375854,1567991188.9027612,kg,6.901375788947074e-05,NEI,2017,WESTROCK CP LLC,FL,30.1424,-85.6205,Bay,3221,,535411
110054076389.0,Volatile Organic Compounds,air,0.0,1678034619.31868,kg,0.0,NEI,2017,International Paper Company (Rome Linerboard Mill),GA,34.25328,-85.32715,Floyd,322110,,539311
110059257806.0,Volatile Organic Compounds,air,329716.47796593327,553052852.6816666,kg,0.0005961753499094883,NEI,2017,Interstate Paper LLC,GA,31.74116,-81.40841,Liberty,322130,,553111
110056957084.0,Volatile Organic Compounds,air,0.0,1087421077.438498,kg,0.0,NEI,2017,PCA Valdosta Mill,GA,30.6949,-83.30442,Lowndes,322130,,555311
110017412968.0,Volatile Organic Compounds,air,60286.45676780911,2097522482.890321,kg,2.8741745206342792e-05,NEI,2017,"Rayonier Performance Fibers, LLC",GA,31.6582,-81.8407,Wayne,322110,,556611
110070828183.0,Volatile Organic Compounds,air,821913.0791615075,2194382117.4208837,kg,0.0003745533071184175,NEI,2017,INTERNATIONAL PAPER GEORGETOWN MILL,SC,33.365251,-79.304173,Georgetown,322121,,5698611
110000560492.0,Volatile Organic Compounds,air,0.0,855915528.7401203,kg,0.0,NEI,2017,International Paper Company,VA,36.67815,-76.91259,Isle of Wight,322121,,5747111
110000412367.0,Volatile Organic Compounds,air,959.2985252171966,72871.49729980405,kg,0.013164248859475215,NEI,2017,RESOLUTE FOREST PRODUCTS - MENOMINEE,MI,45.108,-87.607,Menominee,322110,,5810011
110013359178.0,Volatile Organic Compounds,air,0.0,1292914636.3496258,kg,0.0,NEI,2017,WOODLAND PULP LLC,ME,45.156966,-67.400504,Washington,322110,,5974211
110000587464.0,Volatile Organic Compounds,air,179529.85271631036,992820744.5003228,kg,0.00018082806358630835,NEI,2017,DOMTAR PAPER CO LLC MARLBORO MILL,SC,34.602098,-79.77503,Marlboro,322121,,6518011
110007334072.0,Volatile Organic Compounds,air,188768.6064161898,1194318520.048132,kg,0.00015805549629137653,NEI,2017,Verso Luke LLC,WV,39.4708,-79.06001,Mineral,322121,,6761511
110000344958.0,Volatile Organic Compounds,air,0.0,46216262.783331364,kg,0.0,NEI,2017,ND Fairmont LLC,WV,39.523889,-80.123889,Marion,32211,,6901611
110000490898.0,Volatile Organic Compounds,air,14001.407716208138,1527209289.014254,kg,9.167969195135936e-06,NEI,2017,Nippon Dynawave Packaging Co.,WA,46.1313,-122.984,Cowlitz,322110,,7000311
110000426263.0,Volatile Organic Compounds,air,27212.307956492423,1342319811.306427,kg,2.0272596535700203e-05,NEI,2017,Sappi Cloquet LLC,MN,46.7241,-92.4313,Carlton,322110,,7119911
110002438103.0,Volatile Organic Compounds,air,1825.663265239651,1206231541.5352864,kg,1.5135263855859337e-06,NEI,2017,International Paper Company,AL,32.42522,-86.871582,Dallas,322110,,7213511
110053991720.0,Volatile Organic Compounds,air,33029.38844232788,1861350620.1558347,kg,1.774485047828475e-05,NEI,2017,CLEARWATER PAPER CORP - PPD & CPD,ID,46.42718,-116.97565,Nez Perce,322130,,7321711
110042076892.0,Volatile Organic Compounds,air,9.463327717471405,1490755.6045537037,kg,6.348007472562544e-06,NEI,2017,Phoenix Paper Wickliffe LLC,KY,36.944409,-89.07988,Ballard,322121,,7331511
110000488142.0,Volatile Organic Compounds,air,0.0,552131535.2811928,kg,0.0,NEI,2017,Halsey Pulp Mill,OR,44.382387,-123.158436,Linn,322110,,7394911
110056955166.0,Volatile Organic Compounds,air,0.0,762467819.3135142,kg,0.0,NEI,2017,Resolute FP US Inc.,AL,33.326675,-86.35787,Talladega,322110,,7441011
110017428773.0,Volatile Organic Compounds,air,348777.56082135654,1455075811.423503,kg,0.0002396971745961105,NEI,2017,Georgia Pacific,AL,32.2272,-88.0249,Choctaw,322121,,7442111
110056962381.0,Volatile Organic Compounds,air,234433.66276463625,1754832929.9813147,kg,0.0001335931522365109,NEI,2017,FOLEY CELLULOSE LLC,FL,30.068694,-83.52375,Taylor,3221,,752411
110008053587.0,Volatile Organic Compounds,air,18457.243714516862,654855772.5579722,kg,2.818520426630721e-05,NEI,2017,VERSO ANDROSCOGGIN LLC - JAY,ME,44.506335,-70.238607,Franklin,221112,,7764711
110009846480.0,Volatile Organic Compounds,air,595165.2060885018,2030646236.384558,kg,0.00029309152693585724,NEI,2017,Blue Ridge Paper Products LLC,NC,35.5356,-82.8419,Haywood,322121,,7920511
110000350478.0,Volatile Organic Compounds,air,356833.3800831161,803924639.8180382,kg,0.00044386421613334606,NEI,2017,International Paper - New Bern Mill,NC,35.213716,-77.1172,Craven,32211,,7980211
110013794000.0,Volatile Organic Compounds,air,280930.12094315863,1818270918.186326,kg,0.00015450399505007677,NEI,2017,"Domtar Paper Company, LLC",NC,35.861716,-76.779683,Martin,322121,,8049311
110009719304.0,Volatile Organic Compounds,air,1475091.9400132466,2112338648.903547,kg,0.0006983217112364646,NEI,2017,International Paper Riegelwood Mill,NC,34.3522,-78.2125,Columbus,322121,,8122711
110000590940.0,Volatile Organic Compounds,air,233746.3289021896,1709057924.037243,kg,0.00013676910865023198,NEI,2017,"International Paper, Columbus Mill",MS,33.360815,-88.458046,Lowndes,322121,,8215811
110056956691.0,Volatile Organic Compounds,air,337420.99515669164,1514714732.3868089,kg,0.00022276207390219355,NEI,2017,Leaf River Cellulose LLC,MS,31.244429,-89.045353,Perry,322110,,8216311
110027360399.0,Volatile Organic Compounds,air,836.3689035694197,30357641.620151162,kg,2.7550522996300366e-05,NEI,2017,"Archer-Daniels-Midland Company d/b/a Southern Cellulose Products, Inc.",TN,35.0016,-85.3138,Hamilton,322110,,8335711
110056968045.0,Volatile Organic Compounds,air,140599.91964900645,1320306236.71558,kg,0.00010649038513880356,NEI,2017,International Paper - Flint River Mill,GA,32.25333,-84.06916,Macon,322110,,8352311
110014206117.0,Volatile Organic Compounds,air,0.0,838460298.2950517,kg,0.0,NEI,2017,Toledo,OR,44.6122,-123.933,Lincoln,221330,,8418611
110027966814.0,Volatile Organic Compounds,air,484.09770170325646,691544130.1438696,kg,7.000243087921869e-07,NEI,2017,"RAYONIER PERFORMANCE FIBERS, LLC",FL,30.662356,-81.47105,Nassau,3221,,845811
110000380926.0,Volatile Organic Compounds,air,35900.4955452327,1451387247.0794504,kg,2.4735297638499553e-05,NEI,2017,Domtar Paper Co LLC - Hawesville Operations,KY,37.894847,-86.685793,Hancock,322121,,9619211
110000589612.0,PM10-PM2.5,air,85516.67670084,2563719132.1939173,kg,3.335649199124969e-05,NEI,2017,GP Cellulose Alabama River Cellulose LLC,AL,31.580112,-87.490073,Monroe,322121,,1019211
110005670336.0,PM10-PM2.5,air,13907.142064200016,924918664.2682545,kg,1.50360703070065e-05,NEI,2017,Weyerhaeuser NR Port Wentworth,GA,32.15603,-81.1585,Chatham,322110,,3679111
110020517412.0,PM10-PM2.5,air,57470.15327899996,2389620509.337595,kg,2.4049907947488592e-05,NEI,2017,Brunswick Cellulose LLC,GA,31.173147,-81.519247,Glynn,322110,,3721011
110016966381.0,PM10-PM2.5,air,59940.27708162757,2359368424.168866,kg,2.5405221358229677e-05,NEI,2017,INGEVITY SOUTH CAROLINA LLC,SC,32.897435,-79.96866,Charleston,325194,,4101811
110007317484.0,PM10-PM2.5,air,19335.01479008404,1619930463.1318746,kg,1.1935706643051148e-05,NEI,2017,WestRock CP LLC - West Point,VA,37.53884,-76.80523,King William,322130,,4182011
110040877619.0,PM10-PM2.5,air,8454.81564263771,523848303.0623212,kg,1.6139816800421816e-05,NEI,2017,DOMTAR A W LLC-NEKOOSA,WI,44.3143,-89.8962,Wood,322110,,4208011
110056961890.0,PM10-PM2.5,air,48995.240268113936,1477921290.7018583,kg,3.3151454395007943e-05,NEI,2017,WESTROCK CP LLC,SC,34.151538,-79.559201,Florence,322110,,4758811
110000490709.0,PM10-PM2.5,air,0.0,552389478.9402783,kg,0.0,NEI,2017,"COSMO Specialty Fibers, Inc.",WA,46.9528,-123.764,Grays Harbor,322130,,4880211
110000518002.0,PM10-PM2.5,air,35429.319388231146,1567991188.9027612,kg,2.2595356172265004e-05,NEI,2017,WESTROCK CP LLC,FL,30.1424,-85.6205,Bay,3221,,535411
110054076389.0,PM10-PM2.5,air,23223.929344000037,1678034619.31868,kg,1.38399584112451e-05,NEI,2017,International Paper Company (Rome Linerboard Mill),GA,34.25328,-85.32715,Floyd,322110,,539311
110059257806.0,PM10-PM2.5,air,9857.433097450412,553052852.6816666,kg,1.7823672818345053e-05,NEI,2017,Interstate Paper LLC,GA,31.74116,-81.40841,Liberty,322130,,553111
110056957084.0,PM10-PM2.5,air,45636.744811966026,1087421077.438498,kg,4.196786852749517e-05,NEI,2017,PCA Valdosta Mill,GA,30.6949,-83.30442,Lowndes,322130,,555311
110017412968.0,PM10-PM2.5,air,47127.52149520797,2097522482.890321,kg,2.246818419331921e-05,NEI,2017,"Rayonier Performance Fibers, LLC",GA,31.6582,-81.8407,Wayne,322110,,556611
110070828183.0,PM10-PM2.5,air,96681.85560994432,2194382117.4208837,kg,4.405880582164838e-05,NEI,2017,INTERNATIONAL PAPER GEORGETOWN MILL,SC,33.365251,-79.304173,Georgetown,322121,,5698611
110000560492.0,PM10-PM2.5,air,248770.7803433853,855915528.7401203,kg,0.00029064875211408744,NEI,2017,International Paper Company,VA,36.67815,-76.91259,Isle of Wight,322121,,5747111
110000412367.0,PM10-PM2.5,air,0.0,72871.49729980405,kg,0.0,NEI,2017,RESOLUTE FOREST PRODUCTS - MENOMINEE,MI,45.108,-87.607,Menominee,322110,,5810011
110013359178.0,PM10-PM2.5,air,33733.66455689998,1292914636.3496258,kg,2.6091176948961256e-05,NEI,2017,WOODLAND PULP LLC,ME,45.156966,-67.400504,Washington,322110,,5974211
110000587464.0,PM10-PM2.5,air,30417.69465640544,992820744.5003228,kg,3.0637650174920926e-05,NEI,2017,DOMTAR PAPER CO LLC MARLBORO MILL,SC,34.602098,-79.77503,Marlboro,322121,,6518011
110007334072.0,PM10-PM2.5,air,11481.632393703272,1194318520.048132,kg,9.61354295438754e-06,NEI,2017,Verso Luke LLC,WV,39.4708,-79.06001,Mineral,322121,,6761511
110000344958.0,PM10-PM2.5,air,8710.062125688,46216262.783331364,kg,0.00018846314265006785,NEI,2017,ND Fairmont LLC,WV,39.523889,-80.123889,Marion,32211,,6901611
