,TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
11097,08817KZCHMMEADO,EQUISTAR CHEMICALS LP,325180,issues,issues,issues,issues,issues,LYONDELLBASELL INDUSTRIES,110067001862.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11126,29115GLBRNHWY21,GULBRANDSEN INC,325180,issues,issues,issues,issues,issues,issues,110000352109.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11137,52553JNMTS1AJIN,AJINOMOTO HEALTH & NUTRITION N.A. INC.,325199,issues,issues,issues,issues,issues,AJINOMOTO HEALTH & NUTRITION N.A. INC,110035869165.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11155,48640CBTFM3603S,CABOT FUMED SILICA - MIDLAND PLANT,325180,issues,issues,issues,issues,issues,CABOT CORP,110002343367.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11168,62202CHMTC3500M,SOLVAY FLUORIDES LLC,325180,issues,issues,issues,issues,issues,issues,110000500468.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11171,6696WNSKNR127RA,NESIKA ENERGY,325199,issues,issues,issues,issues,issues,issues,110033149064.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11180,07607STPNC100WH,STEPAN CO MAYWOOD,325199,issues,issues,issues,issues,issues,STEPAN CO,110000320395.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11182,90503RGSDR3535D,AIRGAS DRY ICE,325120,issues,issues,issues,issues,issues,AIRGAS USA LLC,110067041953.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11196,06412CRYDY67WIN,PURIFICATION TECHNOLOGIES LLC,325199,issues,issues,issues,issues,issues,AVANTOR PERFORMANCE MATERIALS INC,110000316104.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11198,46312PRXRNFOOTO,LINDE INC,325120,issues,issues,issues,issues,issues,LINDE INC,110002321381.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11240,46375MSNMT1049N,MASON CORP,325180,issues,issues,issues,issues,issues,issues,110000592190.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11244,19061SSCHM4000C,ESSCHEM INC.,325211,issues,issues,issues,issues,issues,JUSTI GROUP INC,110000336459.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11249,35616RCCRBPOBOX,MESSER LLC,325120,issues,issues,issues,issues,issues,MESSER N.A. INC,110000367647.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11268,33611CHMCL5411W,CHEMICAL FORMULATORS INC,325180,issues,issues,issues,issues,issues,ALLIED UNIVERSAL HOLDING CORP,110067259861.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11280,77541FRPRT2398V,AIR LIQUIDE FREEPORT HYCO PLANT,325120,issues,issues,issues,issues,issues,AMERICAN AIR LIQUIDE HOLDINGS INC,110005184497.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11295,94804RCCRB731WC,MESSER LLC,325120,issues,issues,issues,issues,issues,issues,110000483931.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11317,44125RSRCH4353E,RESEARCH ORGANICS LLC,325199,325998.0,325414.0,issues,issues,issues,EMD HOLDING CORP,110000387420.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11323,92345VYDCG17434,W. R. GRACE,325180,issues,issues,issues,issues,issues,W R GRACE & CO,110012266546.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11327,70051STCKH3606H,EVONIK CORP,325199,issues,issues,issues,issues,issues,EVONIK INDUSTRIES,110000597088.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11337,31520LLDNVRT1BO,ALLIED UNIVERSAL CORP,325180,issues,issues,issues,issues,issues,ALLIED UNIVERSAL HOLDING CORP,110000360608.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11340,99352DVNCD2101H,FRAMATOME NP,325180,issues,issues,issues,issues,issues,issues,110000491673.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11349,39167CRBNCANDRE,AIRGAS CARBONIC,325120,issues,issues,issues,issues,issues,AIRGAS INC,110000708618.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11351,89015PNRCH8000L,PIONEER AMERICAS LLC D/B/A OLIN CHLOR ALKALI PRODUCTS,325180,issues,issues,issues,issues,issues,OLIN CORP,110042074457.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11369,07928STTNL116SU,ISP CHEMICALS LLC,325199,issues,issues,issues,issues,issues,ASHLAND LLC,110000320803.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11390,14094VNCHL555WE,VANCHLOR CO INC,325180,issues,issues,issues,issues,issues,issues,110011542054.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11395,63147MDLND10BRE,KEMIRA WATER SOLUTIONS,325180,issues,issues,issues,issues,issues,KEMIRA WATER SOLUTIONS INC,110000441870.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11403,0291WSPNRG3DEXT,ASPEN AEROGELS RHODE ISLAND LLC,325180,issues,issues,issues,issues,issues,ASPEN AEROGELS INC,110001663101.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11407,33142SNTRY5687N,SENTRY INDUSTRIES INC,325180,issues,issues,issues,issues,issues,issues,110000873047.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11411,43465JNSHM30354,JONES-HAMILTON CO,325180,issues,issues,issues,issues,issues,JONES-HAMILTON CO,110000383335.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11415,98541MRTNTROUTE,ASCENSUS SPECIALTIES LLC,325180,325199.0,issues,issues,issues,issues,issues,110000490718.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11427,30103LGCHM31LGD,LG HAUSYS AMERICA INC,325211,issues,issues,issues,issues,issues,issues,110022814775.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11439,75220THDLC2929S,PETRA CHEMICAL CO-DALLAS PLANT,325180,325199.0,issues,issues,issues,issues,DPC INDUSTRIES INC,110000457416.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11440,44077PTPRC750BA,PET PROCESSORS LLC,325211,issues,issues,issues,issues,issues,DIEFENTHAL INVESTMENTS,110000385930.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11448,19428MNTGM91CNS,MONTGOMERY CHEMICALS,325180,issues,issues,issues,issues,issues,issues,110000925492.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11471,90744RLQDC1502W,AIRGAS USA LLC,325120,issues,issues,issues,issues,issues,AMERICAN AIR LIQUIDE HOLDINGS INC,110000758207.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11485,95131HLLBR410CH,HILL BROTHERS CHEMICAL CO,325180,424690.0,issues,issues,issues,issues,HILL BROTHERS CHEMICAL CO,110070100798.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11488,90220CNTNN2225E,PLASKOLITE WEST LLC.,325211,issues,issues,issues,issues,issues,PLASKOLITE LLC,110000474264.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11490,15412MRCNR2WHEE,PVS STEEL SERVICES INC,325180,issues,issues,issues,issues,issues,PVS CHEMICALS INC,110000901463.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11497,29605NPPNC1250P,NIPPON CARBIDE INDUSTRIES,325211,issues,issues,issues,issues,issues,issues,110001673779.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11500,03051PRFRM4PARK,MORGAN ADVANCED CERAMICS INC,325180,issues,issues,issues,issues,issues,MORGAN ADVANCED CERAMICS INC,110004116661.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11501,77590PRXRN172GR,LINDE INC TEXAS CITY SMR,325120,issues,issues,issues,issues,issues,LINDE INC,110022411530.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11502,46304MGNTC1111N,PVS TECHNOLOGIES INC.,325180,issues,issues,issues,issues,issues,PVS CHEMICALS INC,110000397721.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11508,02780WTRSC177RO,WATERS TECHNOLOGY CORP,325180,issues,issues,issues,issues,issues,issues,110000312073.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11510,47615MRCNR2001E,PVS TECHNOLOGIES INC,325180,issues,issues,issues,issues,issues,PVS CHEMICALS INC,110006010707.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11513,07305CRLXN230CU,ACRILEX INC,325211,issues,issues,issues,issues,issues,issues,110000319824.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11518,01060PRSTR238NO,BI-QEM INC,325211,issues,issues,issues,issues,issues,issues,110000308131.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11521,19706THCHLRIVER,KUEHNE CHEMICAL CO INC,325180,issues,issues,issues,issues,issues,KUEHNE CHEMICAL CO INC,110000338563.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11524,14150CRBRN168CR,SAINT GOBAIN CORP CERAMIC MATERIALS,325180,issues,issues,issues,issues,issues,SAINT-GOBAIN CORP,110000326692.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11525,45324MMPRD1260S,MIAMI PRODUCTS & CHEMICAL CO,325180,issues,issues,issues,issues,issues,issues,110012705803.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11529,80501MNSCR1861L,MATHESON TRIGAS LONGMONT CO BRANCH,325180,issues,issues,issues,issues,issues,TAIYO NIPPON SANSO USA INC,110002446835.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11532,46368MRCNR6300U,PVS TECHNOLOGIES INC.,325180,issues,issues,issues,issues,issues,PVS CHEMICALS INC,110056963282.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11541,08067XYVNYRTE13,OXY VINYLS LP,325211,issues,issues,issues,issues,issues,OCCIDENTAL CHEMICAL HOLDING CORP,110000753694.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11546,44004DLTCH1741W,USALCO ASHTABULA PLANT SOUTH,325180,issues,issues,issues,issues,issues,USALCO LLC,110008057262.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
